ID,시간,파일명,그룹ID,스티커유무,번호,색상,불량수준
1,2025-12-30 11:26:41,20251230_112607_345858_20240817_000116.jpg,1,O,102,초록색,정상
2,2025-12-30 11:26:46,20251230_112608_916437_20240817_000148.jpg,2,O,103,초록색,정상
3,2025-12-30 11:26:51,20251230_112610_517747_20240817_000227.jpg,3,O,104,초록색,정상
4,2025-12-30 11:26:56,20251230_112612_118390_20240817_000249.jpg,4,O,105,초록색,정상
5,2025-12-30 11:27:00,20251230_112613_709702_20240817_000336.jpg,5,O,169,노란색,경미한 불량
6,2025-12-30 11:27:05,20251230_112615_304153_20240817_000408.jpg,6,O,106,초록색,정상
7,2025-12-30 11:27:10,20251230_112616_896149_20240817_000444.jpg,7,O,107,초록색,정상
8,2025-12-30 11:27:15,20251230_112618_473766_20240817_000512.jpg,8,O,108,초록색,정상
9,2025-12-30 11:27:21,20251230_112620_068662_20240817_000625.jpg,9,O,109,초록색,정상
10,2025-12-30 11:27:26,20251230_112621_664432_20240817_000650.jpg,10,O,110,초록색,정상
11,2025-12-30 11:27:31,20251230_112623_256939_20240817_000717.jpg,11,O,111,초록색,정상
12,2025-12-30 11:27:36,20251230_112624_844342_20240817_000743.jpg,12,O,112,초록색,정상
13,2025-12-30 11:27:41,20251230_112625_372141_Screenshot at Dec 30 10-45-25.png,13,X,,,미확인
